source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,language_code,country_code
Google Play,6ac71fcd-2729-4c73-90ba-8f4a64ba9f28,A Google user,,"When I open the app it says, ""Your app is a bit old :("" but when I go to update it. There is no update! So, currently the app is useless to me as I can't access it. Dropped rating two stars because of this. Please fix! Old review: Great app! Exactly what I've been looking for. I used Mint for a while, and while it's good; I found it overly complicated — very babysitter-ish. Pocket Guard is very intuitive, easy to use, and puts all my finances/savings in an easy to understand layout. Awesome. Five stars. Would recommend.",3,1,2018-11-11 19:00:26,Hi Eric! At the moment PocketGuard requires Android 5.0 or higher. Please upgrade your software and the mentioned issue with the app won't occur again. Feel free to contact us at support@pocketguard.com if you need any further assistance. Sorry for the inconvenience.,2018-11-12 08:25:33,3.7.4-legacy,en,us
Google Play,08b19fff-1488-49d6-9daf-67c3b4eaf955,A Google user,,Really easy to use and understand. Love this app.,5,0,2018-11-09 21:58:56,,,3.8.11,en,us
Google Play,186603a2-6f4e-4666-9dc7-0fbadcde0952,A Google user,,"A lot of potential. Needs exporting feature, and splitting!! Also more stable now than a couple months back.",4,0,2018-11-07 00:30:53,,,3.8.11,en,us
Google Play,daaa5ee7-af9a-4a34-b89f-96c00468c46a,A Google user,,This app is great. It notifies me of up to date changes in my accounts and very easy to use,5,1,2018-11-06 14:05:28,,,3.8.11,en,us
Google Play,63ca6a7b-a014-4be8-bfef-38a2c03f832b,A Google user,,"Great, simple app which also tells me what i have left to spend on a daily, weekly and monthly basis",5,0,2018-11-05 23:52:43,,,3.8.10,en,us
Google Play,61296d8b-a092-465f-95db-79a55603ff85,A Google user,,Easy to use and a cool interface,5,0,2018-11-05 13:59:32,,,,en,us
Google Play,b2f1d380-8a18-46de-80af-89b0b0e7581b,A Google user,,Great interface and helpful information and schematics that show what you are spending on. Unfortunately I can't give more stars because I cannot use the app to track monthly spending without the ability to change the date of some transactions. If a paycheck comes in early then the app tries to tell me I've been payed double for this month whereas in reality that money should be budgeted for next month. I really hope this is fixed soon.,3,3,2018-11-05 06:31:32,"Hi there! We are really sorry for the inconvenience. Hopefully, we will add the option to change the dates of transactions in the future. If you have any other queries, feel free to contact us at support@pocketguard.com :-)",2018-11-06 11:34:05,3.8.10,en,us
Google Play,b7a0cd25-a3b5-497a-9b5a-95e4f7d6c449,A Google user,,"Neat UI, easy to use. would recommend.",5,0,2018-11-03 20:58:45,,,3.8.10,en,us
Google Play,2c1ef876-81c5-4073-a38c-441b4e8901d2,A Google user,,"Extremely useful when you have multiple credit cards and want to have your spending categorized and tracked. The categorization is mostly fine, the rest can be adjusted. All the transactions can be labeled with a note or a tag which makes the search very simple. Also, the tags can be used to group unrelated transactions and see totals for them. There is an option to see a breakdown of the transactions as well as a pie chart for a specific card apart from for all the accounts together. Some of the data can be reached from several screens which also saves time.",5,9,2018-11-01 16:11:35,,,3.7.4-legacy,en,us
Google Play,323e5eea-10a7-4c29-9161-e47b98f28234,A Google user,,"Helped me to organize my finances and achieve the savings goal. I like the monthly projected amounts as well as the daily ones. Top institutions sync almost in the real-time, but the smaller banks aren't. Also, there is an option to manage a cash account and include transfers to the calculations. Multiple affiliate programs and some of them were helpful There is also a web version which is very helpful when you need to adjust pockets or rename vendors. All in all, the app is extremely useful for daily use; it's not excessive and hence, not time-consuming; has the beautiful interface. It's a pleasure to see a free product of a high quality. Amazing service from people who love what they do.",5,9,2018-10-31 08:23:43,,,3.7.4-legacy,en,us
Google Play,9136b885-22bc-4117-950a-69f22c1de64c,A Google user,,Beautiful and easy to use the app without tons of ads ❤,5,0,2018-10-30 01:51:01,,,3.7.4-legacy,en,us
Google Play,cba6c16d-ee92-4996-b3a6-45810a13bc10,A Google user,,Good simple app,4,3,2018-10-29 17:01:43,,,3.8.10,en,us
Google Play,a2524850-5a96-4c15-9603-da768cddfefd,A Google user,,"This budgeting tool helps me to save my money day in, day out. I use all the features PocketGuard offers with no exceptions and I am sure there are lots of ways making it much better.",5,0,2018-10-29 01:45:49,,,3.7.4-legacy,en,us
Google Play,8b87cfe1-6652-4719-8723-76875398ef1e,A Google user,,"We have been using PocketGuard for a year. Regular improvements, accurate calculations, great support made this app one of my favorite ones. I cannot imagine my life without it now",5,1,2018-10-28 07:41:44,,,3.7.4-legacy,en,us
Google Play,36a00d3f-b8c5-452c-8f95-8a844215f655,A Google user,,"Everything I need for managing my personal finance at the moment. Love the look of the app, so nicely done!",5,0,2018-10-27 02:38:04,,,3.7.4-legacy,en,us
Google Play,cee8715c-c7c8-48a0-873b-9fb3d7859705,A Google user,,An easy effective way to keep track of your finances.,5,5,2018-10-26 22:23:45,,,3.8.10,en,us
Google Play,fd583bf0-0fbe-4184-ad35-c2e3f52a231a,A Google user,,"I have been using it for some time and recommended to my friends. You've made a great job, Pocketguard team.",5,0,2018-10-26 12:18:10,,,3.7.4-legacy,en,us
Google Play,577b30af-ffbf-4fa8-8360-38c752b45889,A Google user,,Perfect features and definitely worth 5 stars. Would be awesome if you add a light theme. Please think of it.,5,0,2018-10-25 13:23:44,,,3.7.4-legacy,en,us
Google Play,66ebb2da-c393-41a3-ada6-338e384e04cc,A Google user,,"I use it only for tracking my spending and I am happy with the app. The app perfectly calculates my total spent including every transaction I make, however, I would like to have a little more extended charts.",5,2,2018-10-24 14:50:19,,,3.7.4-legacy,en,us
Google Play,ad11744a-0050-428e-b233-dc30b963888e,A Google user,,"I've been looking for an app that will help me and my spouse to track our spending and project the money we can set aside for the trip. Pocket Guard has all the essential features and an amazing look, so we are completely satisfied with it.",5,1,2018-10-24 03:57:30,,,3.7.4-legacy,en,us
Google Play,fb7e222a-3e6b-44d3-a7f9-d4bd14bd5390,A Google user,,Very nice app with all the essential features which is just what I was looking for. It's amazing to have something so simple and effective at the same time!,5,2,2018-10-23 02:14:28,,,3.7.4-legacy,en,us
Google Play,6063b516-83c5-471d-b53a-962908c4203a,A Google user,,I will give 5 stars to this app as they support my credit union!,5,0,2018-10-22 03:14:09,,,3.7.4-legacy,en,us
Google Play,d5824690-71f4-4db7-8cfa-266ad339acae,A Google user,,"Awesome app, love it 😍",5,0,2018-10-20 04:45:25,,,3.7.4-legacy,en,us
Google Play,a717306e-2b15-40f9-8f98-78b54718b314,A Google user,,Gives me a good overview of my spending.,5,2,2018-10-18 22:44:58,,,3.8.6,en,us
Google Play,9a010c13-56e2-4095-99f2-e882476956e3,A Google user,,"I've just started to utilize this app and it looks great so far. Very nice feature with the hashtags. I need to track my expense for multiple categories at the same time. The net-worth screen is fine, but I would also like to add my motorcycle there.",5,2,2018-10-18 06:50:35,,,3.7.4-legacy,en,us
Google Play,a659aa21-44c3-4b93-9423-a27f9c5c07f7,A Google user,,"No adds and no excessive swipes or taps. Ah, that is a pleasure to find the app who cares about UI/UX.",5,1,2018-10-17 15:04:32,,,3.7.4-legacy,en,us
Google Play,d589a395-e3ec-4578-8b95-cd2ec9ecf764,A Google user,,"We enjoy using pocketguard with our family. It is intuitive and easy to use, even my parents are going well with it. Looking forward to new features!",5,4,2018-10-16 03:27:26,,,3.7.4-legacy,en,us
Google Play,80e88771-3245-4c04-9cc8-80a1f070b6b9,A Google user,,The app is really easy to use! I am a fan of the layout and navigation. Most of the needed features are there as well.,5,1,2018-10-15 23:53:59,,,3.7.4-legacy,en,us
Google Play,f1458413-ee14-4aeb-a5ee-e85935493852,A Google user,,"My favorite feature is what they call In My Pocket. The name really speaks for itself! I have this projected amount at the beginning of the month, so I know whether I can afford an extra dinner with my friends or set aside more for buying a new device. It's much better than just comparing your income with category budgets (which are also available in the app). I use them only not to overspend within in my pocket amount.",5,8,2018-10-14 11:22:40,,,3.7.4-legacy,en,us
Google Play,ca73216c-c34d-4277-8fa6-dc7be7a91b22,A Google user,,This app does everything I hoped it would and more!! Best financial management app I've ever seen! 10/5 stars!,5,3,2018-10-13 00:17:34,,,3.8.6,en,us
Google Play,8eead3a0-2154-41dc-ad15-e4e0d759f575,A Google user,,"Love the option to see your future income and bills. Even more, your budget is also completed with planned savings for the month. Of course, they provide the ability to track your progress.",5,1,2018-10-12 19:11:31,,,3.7.4-legacy,en,us
Google Play,69dd40dc-02ea-4fe2-b532-04edb8cfe4f3,A Google user,,"It took some efforts to set up all my bills, but I am very pleased with the result after all. I have accurate numbers at the beginning of the month and this definitely helps in planning my spending.",5,0,2018-10-07 11:09:04,,,3.7.4-legacy,en,us
Google Play,8c2ca165-b03a-4cc0-966f-2ce4c3f8ebe2,A Google user,,Love the UI/UX! Very easy to navigate and no annoying adds.,5,0,2018-10-06 01:30:48,,,3.7.4-legacy,en,us
Google Play,4124c08b-bc15-4e33-a088-51e45745d9bf,A Google user,,Highly recommend this app to everyone who has a goal to start living up to your income and get out of the debts.,5,0,2018-10-02 14:27:03,,,3.7.4-legacy,en,us
Google Play,a26ea2d3-83d0-4e56-ae0b-8a2707d55060,A Google user,,"Would like to have a calendar feature and split transaction, but the rest is awesome!",5,0,2018-10-02 13:55:02,,,3.7.4-legacy,en,us
Google Play,873de3fd-29cc-4656-9f0d-0aef14b155dd,A Google user,,"App is nice. Missing a few items but I can live without it. However, their support is terrible. I am a paying customer and cannot get one ticket answered. It's an ok app if you do not need the support.",4,3,2018-10-02 13:47:45,,,3.8.6,en,us
Google Play,8f0d34b8-1c2b-4686-a15c-74d9495b9366,A Google user,,"We really enjoy using this app as you can use the same login/password and access Pocketguard from different devices. Would like some more features for family budgeting, but it's obvious the app wasn't designed for it initially. But it's a great way of improvement.",5,1,2018-10-02 11:05:05,,,3.7.4-legacy,en,us
Google Play,0ead02be-a723-4d09-87f9-ec9c6b84b954,A Google user,,Helps me to stay on track of my finance. Satisfied with it.,5,0,2018-10-02 10:01:24,,,3.7.4-legacy,en,us
Google Play,c9f179c9-6e58-436e-b1c3-3c01dd82e52e,A Google user,,Many other finance apps let you budget without connecting to a bank account. This app does not. No good!,1,0,2018-10-02 06:16:03,,,3.8.5,en,us
Google Play,5eedeabf-1c8f-4f19-903c-497db648b2e5,A Google user,,Amazing interface and attractive colors.,5,0,2018-10-01 15:46:09,,,3.7.4-legacy,en,us
Google Play,9e11a4cf-ba80-4d65-beb0-25c2b2ad485e,A Google user,,Nice automated budgeting app. Don't need to reset or enable my budgets and goals at the beginning of the month as the app does it itself. No superfluous movements.,5,2,2018-10-01 13:51:38,,,3.7.4-legacy,en,us
Google Play,25c91d18-3bee-4f94-8d3c-68b23d409b8a,A Google user,,"Categorization is accurate in 4/5 cases, even better than expected.",5,0,2018-09-30 14:50:52,,,3.7.4-legacy,en,us
Google Play,ca49e57c-0f9f-4ccd-8d7a-94b978dc6394,A Google user,,It was very important for me to stop overspending and start saving up money. Pocket Guard was the first app I came across and thankfully I've downloaded it.  It worked for me as I'd expected and now you have another loyal customer!,5,2,2018-09-30 13:21:35,,,3.7.4-legacy,en,us
